crs_id,project_title,short_description,long_description,purpose_name,Crisis finance determination,Crisis finance confidence ML
2020959857,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,COVID-19 control,Yes,0.923296868801117
2020957956,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Relief co-ordination and support services,Yes,0.923296868801117
2020959316,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020958606,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020950290,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,COVID-19 control,Yes,0.923296868801117
2020954394,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020950691,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,COVID-19 control,Yes,0.923296868801117
2020953928,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,COVID-19 control,Yes,0.923296868801117
2020952276,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020954160,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020951616,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020954403,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020953441,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020953206,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020953283,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020952395,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020951988,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020952056,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020959768,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020952279,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020954397,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020950870,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020952175,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020950820,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,COVID-19 control,Yes,0.923296868801117
2020951276,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020950411,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020960625,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020952554,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020954181,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020959314,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020953770,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020950133,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020958605,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020953476,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020953775,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020953366,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020958601,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020950568,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020950881,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Removal of land mines and explosive remnants of war,Yes,0.923296868801117
2020959085,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020950130,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020950348,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020951365,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020960304,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020952746,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,COVID-19 control,Yes,0.923296868801117
2020954154,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020953300,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020954155,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020960750,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020953463,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020960773,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020958921,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020959061,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020952660,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020953346,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020952537,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020950370,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Removal of land mines and explosive remnants of war,Yes,0.923296868801117
2020959910,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,COVID-19 control,Yes,0.923296868801117
2020951180,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020950437,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020951502,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,COVID-19 control,Yes,0.923296868801117
2020960133,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020953469,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020953209,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020960892,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020959875,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,COVID-19 control,Yes,0.923296868801117
2020958570,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Relief co-ordination and support services,Yes,0.923296868801117
2020951222,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,COVID-19 control,Yes,0.923296868801117
2020951297,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,COVID-19 control,Yes,0.923296868801117
2020950835,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020953772,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020958617,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020951670,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020953470,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020959070,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020951762,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020958774,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,COVID-19 control,Yes,0.923296868801117
2020950651,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020952398,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020960866,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020959567,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020951991,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020960539,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020952396,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020961549,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Multi-hazard response preparedness,Yes,0.923296868801117
2020954156,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020959435,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,COVID-19 control,Yes,0.923296868801117
2020953205,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020955332,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Relief co-ordination and support services,Yes,0.923296868801117
2020952657,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020952428,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,COVID-19 control,Yes,0.923296868801117
2020950128,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020958619,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020952040,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020960194,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020952665,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020952278,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020952651,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020954432,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,COVID-19 control,Yes,0.923296868801117
2020952066,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020951923,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020960294,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020959819,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020951643,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020959317,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020950488,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,COVID-19 control,Yes,0.923296868801117
2020960346,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,COVID-19 control,Yes,0.923296868801117
2020952663,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020952402,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020960192,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020960299,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020952146,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020958608,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,COVID-19 control,Yes,0.923296868801117
2020950111,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020952650,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020959982,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,COVID-19 control,Yes,0.923296868801117
2020958613,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020958625,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020960411,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Removal of land mines and explosive remnants of war,Yes,0.923296868801117
2020952226,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020960051,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,COVID-19 control,Yes,0.923296868801117
2020950119,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,COVID-19 control,Yes,0.923296868801117
2020960541,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020961276,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Multi-hazard response preparedness,Yes,0.923296868801117
2020959351,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020950694,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020961447,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Material relief assistance and services,Yes,0.923296868801117
2020960181,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020953443,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020960568,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020951364,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020960904,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020950354,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020959601,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020961573,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020959321,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020958616,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020960308,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020950675,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020960296,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020952662,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020952399,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020954174,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020960631,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
