crs_id,project_title,short_description,long_description,purpose_name,Crisis finance determination,Crisis finance confidence ML
2018000007,Earthquake,EARTHQUAKE,Education,Material relief assistance and services,Yes,0.807290971279144
2018002070,Development Policy Support Program - Subprogram 3,DEVELOPMENT POLICY SUPPORT PROGRAM - SUBPROGRAM 3,"The subprogram 3 of the Development Policy Support Program (DPSP) is the third loan of a program cluster and builds on support initiated under subprogram 2, approved by the Asian Development Bank (ADB) in September 2008. The loan is to be provided as a single tranche, based on completed prior actions demonstrating satisfactory progress. Subprogram 3 builds on reforms initiated under subprogram 2 for fiscal consolidation and strengthening of governance in public financial management and procurement. It also increases the focus on institutionalizing governance programs within agencies to ensure their longer-term sustainability and effective enforcement, strengthening the investment climate, and carrying out social assistance programs. Responding to the global financial crisis, subprogram 3 also includes a series of policy measures to address the increased vulnerabilities and risks to the Philippine economy from the global financial crisis and the impacts on poverty.",Health policy and administrative management,Yes,0.807127058506012
2018002070,Development Policy Support Program - Subprogram 3,DEVELOPMENT POLICY SUPPORT PROGRAM - SUBPROGRAM 3,"The subprogram 3 of the Development Policy Support Program (DPSP) is the third loan of a program cluster and builds on support initiated under subprogram 2, approved by the Asian Development Bank (ADB) in September 2008. The loan is to be provided as a single tranche, based on completed prior actions demonstrating satisfactory progress. Subprogram 3 builds on reforms initiated under subprogram 2 for fiscal consolidation and strengthening of governance in public financial management and procurement. It also increases the focus on institutionalizing governance programs within agencies to ensure their longer-term sustainability and effective enforcement, strengthening the investment climate, and carrying out social assistance programs. Responding to the global financial crisis, subprogram 3 also includes a series of policy measures to address the increased vulnerabilities and risks to the Philippine economy from the global financial crisis and the impacts on poverty.",Public sector policy and administrative management,Yes,0.807127058506012
2018002070,Development Policy Support Program - Subprogram 3,DEVELOPMENT POLICY SUPPORT PROGRAM - SUBPROGRAM 3,"The subprogram 3 of the Development Policy Support Program (DPSP) is the third loan of a program cluster and builds on support initiated under subprogram 2, approved by the Asian Development Bank (ADB) in September 2008. The loan is to be provided as a single tranche, based on completed prior actions demonstrating satisfactory progress. Subprogram 3 builds on reforms initiated under subprogram 2 for fiscal consolidation and strengthening of governance in public financial management and procurement. It also increases the focus on institutionalizing governance programs within agencies to ensure their longer-term sustainability and effective enforcement, strengthening the investment climate, and carrying out social assistance programs. Responding to the global financial crisis, subprogram 3 also includes a series of policy measures to address the increased vulnerabilities and risks to the Philippine economy from the global financial crisis and the impacts on poverty.",Public finance management (PFM),Yes,0.807127058506012
2018001108,AC_347_Infectious hazard management,AC_347_INFECTIOUS HAZARD MANAGEMENT,Infectious hazard management,Infectious disease control,Yes,0.807007253170013
2018998061,Dominican Rep - Santo Domingo. 02 - Integrated SRH services,DOMINICAN REP - SANTO DOMINGO. 02 - INTEGRATED SRH SERVICES,Measures to co-ordinate delivery of humanitarian aid,Relief co-ordination and support services,Yes,0.806807935237885
2018998058,Dominican Rep - Santo Domingo. 02 - Integrated SRH services,DOMINICAN REP - SANTO DOMINGO. 02 - INTEGRATED SRH SERVICES,Measures to co-ordinate delivery of humanitarian aid,Relief co-ordination and support services,Yes,0.806807935237885
2018998062,Dominican Rep - Santo Domingo. 02 - Integrated SRH services,DOMINICAN REP - SANTO DOMINGO. 02 - INTEGRATED SRH SERVICES,Measures to co-ordinate delivery of humanitarian aid,Relief co-ordination and support services,Yes,0.806807935237885
2018998063,Dominican Rep - Santo Domingo. 02 - Integrated SRH services,DOMINICAN REP - SANTO DOMINGO. 02 - INTEGRATED SRH SERVICES,Measures to co-ordinate delivery of humanitarian aid,Relief co-ordination and support services,Yes,0.806807935237885
2018998057,Dominican Rep - Santo Domingo. 02 - Integrated SRH services,DOMINICAN REP - SANTO DOMINGO. 02 - INTEGRATED SRH SERVICES,Measures to co-ordinate delivery of humanitarian aid,Relief co-ordination and support services,Yes,0.806807935237885
2018998056,Dominican Rep - Santo Domingo. 02 - Integrated SRH services,DOMINICAN REP - SANTO DOMINGO. 02 - INTEGRATED SRH SERVICES,Measures to co-ordinate delivery of humanitarian aid,Relief co-ordination and support services,Yes,0.806807935237885
2018991572,Central African Rep - Bangui. 03 - Health workforce capacity,CENTRAL AFRICAN REP - BANGUI. 03 - HEALTH WORKFORCE CAPACITY,Measures to co-ordinate delivery of humanitarian aid,Relief co-ordination and support services,Yes,0.806805312633514
2018996931,Indonesia - Djakarta. 03 - Health workforce capacity,INDONESIA - DJAKARTA. 03 - HEALTH WORKFORCE CAPACITY,Measures to co-ordinate delivery of humanitarian aid,Relief co-ordination and support services,Yes,0.806675672531128
2018995384,Somalia - Mogadiscio. 02 - Integrated SRH services,SOMALIA - MOGADISCIO. 02 - INTEGRATED SRH SERVICES,Measures to co-ordinate delivery of humanitarian aid,Relief co-ordination and support services,Yes,0.806254863739014
2018000007e,Rehabilitation of housing stock for the return of Internally Displaced People,REHABILITATION OF HOUSING STOCK FOR THE RETURN OF INTERNALLY DISPLACED PEOPLE,"",Immediate post-emergency reconstruction and rehabilitation,Yes,0.805881679058075
2018000007c,Rehabilitation of housing stock for the return of Internally Displaced People,REHABILITATION OF HOUSING STOCK FOR THE RETURN OF INTERNALLY DISPLACED PEOPLE,"",Immediate post-emergency reconstruction and rehabilitation,Yes,0.805881679058075
2018000007d,Rehabilitation of housing stock for the return of Internally Displaced People,REHABILITATION OF HOUSING STOCK FOR THE RETURN OF INTERNALLY DISPLACED PEOPLE,"",Immediate post-emergency reconstruction and rehabilitation,Yes,0.805881679058075
2018000007b,Rehabilitation of housing stock for the return of Internally Displaced People,REHABILITATION OF HOUSING STOCK FOR THE RETURN OF INTERNALLY DISPLACED PEOPLE,"",Immediate post-emergency reconstruction and rehabilitation,Yes,0.805881679058075
2018000007a,Rehabilitation of housing stock for the return of Internally Displaced People,REHABILITATION OF HOUSING STOCK FOR THE RETURN OF INTERNALLY DISPLACED PEOPLE,"",Immediate post-emergency reconstruction and rehabilitation,Yes,0.805881679058075
2018995842,Azerbaijan - Baku. 02 - Integrated SRH services,AZERBAIJAN - BAKU. 02 - INTEGRATED SRH SERVICES,Measures to co-ordinate delivery of humanitarian aid,Relief co-ordination and support services,Yes,0.805819511413574
2017000471,LILIM,LILIM,"Legal caravans, legal mission and radio program for IDPs from Marawi",Human rights,Yes,0.80561238527298
2010221751b,Support to the Rehabilitation and Reconstruction of the Water Supply,SUPPORT TO THE REHABILITATION AND RECONSTRUCTION OF THE WATER SUPPLY,Financing consulting services and measures for the reconstruction of the water supply in Tsunami affected regions of the Galle District,Water supply and sanitation - large systems,Yes,0.803951323032379
2010221751a,Support to the Rehabilitation and Reconstruction of the Water Supply,SUPPORT TO THE REHABILITATION AND RECONSTRUCTION OF THE WATER SUPPLY,Financing consulting services and measures for the reconstruction of the water supply in Tsunami affected regions of the Galle District,Water supply and sanitation - large systems,Yes,0.803951323032379
2018000144,Flood,FLOOD,Sexual and/or Gender-Based Violence,Relief co-ordination and support services,Yes,0.803058505058289
2018000221,Flood,FLOOD,Sexual and/or Gender-Based Violence,Relief co-ordination and support services,Yes,0.803058505058289
2018990720,Regional Office/Panama City. 02 - Integrated SRH services,REGIONAL OFFICE/PANAMA CITY. 02 - INTEGRATED SRH SERVICES,Measures to co-ordinate delivery of humanitarian aid,Relief co-ordination and support services,Yes,0.802963256835938
2018990722,Regional Office/Panama City. 02 - Integrated SRH services,REGIONAL OFFICE/PANAMA CITY. 02 - INTEGRATED SRH SERVICES,Measures to co-ordinate delivery of humanitarian aid,Relief co-ordination and support services,Yes,0.802963256835938
2018990750,Regional Office/Panama City. 02 - Integrated SRH services,REGIONAL OFFICE/PANAMA CITY. 02 - INTEGRATED SRH SERVICES,Measures to co-ordinate delivery of humanitarian aid,Relief co-ordination and support services,Yes,0.802963256835938
2018990721,Regional Office/Panama City. 02 - Integrated SRH services,REGIONAL OFFICE/PANAMA CITY. 02 - INTEGRATED SRH SERVICES,Measures to co-ordinate delivery of humanitarian aid,Relief co-ordination and support services,Yes,0.802963256835938
2015000468016,IARLJ - 11th World Conference,IARLJ - 11TH WORLD CONFERENCE,To facilitate the participation of 13 delegates from South Africa in the 11th World Conference of the International Association of Refugee Law Judges (IARLJ)  and to attend the pre-training event.,Public sector policy and administrative management,Yes,0.802856206893921
2018996051,Tajikistan - Dushanbe. 11 - Prevention and addressing of GBV,TAJIKISTAN - DUSHANBE. 11 - PREVENTION AND ADDRESSING OF GBV,Measures to co-ordinate delivery of humanitarian aid,Relief co-ordination and support services,Yes,0.802821755409241
2018996031,Tajikistan - Dushanbe. 11 - Prevention and addressing of GBV,TAJIKISTAN - DUSHANBE. 11 - PREVENTION AND ADDRESSING OF GBV,Measures to co-ordinate delivery of humanitarian aid,Relief co-ordination and support services,Yes,0.802821755409241
2018996049,Tajikistan - Dushanbe. 11 - Prevention and addressing of GBV,TAJIKISTAN - DUSHANBE. 11 - PREVENTION AND ADDRESSING OF GBV,Measures to co-ordinate delivery of humanitarian aid,Relief co-ordination and support services,Yes,0.802821755409241
2018996048,Tajikistan - Dushanbe. 11 - Prevention and addressing of GBV,TAJIKISTAN - DUSHANBE. 11 - PREVENTION AND ADDRESSING OF GBV,Measures to co-ordinate delivery of humanitarian aid,Relief co-ordination and support services,Yes,0.802821755409241
2018996088,Tajikistan - Dushanbe. 11 - Prevention and addressing of GBV,TAJIKISTAN - DUSHANBE. 11 - PREVENTION AND ADDRESSING OF GBV,Measures to co-ordinate delivery of humanitarian aid,Relief co-ordination and support services,Yes,0.802821755409241
2018992391,Guinea - Conakry. 02 - Integrated SRH services,GUINEA - CONAKRY. 02 - INTEGRATED SRH SERVICES,Measures to co-ordinate delivery of humanitarian aid,Relief co-ordination and support services,Yes,0.802709400653839
2018992401,Guinea - Conakry. 02 - Integrated SRH services,GUINEA - CONAKRY. 02 - INTEGRATED SRH SERVICES,Measures to co-ordinate delivery of humanitarian aid,Relief co-ordination and support services,Yes,0.802709400653839
2018992419,Guinea - Conakry. 02 - Integrated SRH services,GUINEA - CONAKRY. 02 - INTEGRATED SRH SERVICES,Measures to co-ordinate delivery of humanitarian aid,Relief co-ordination and support services,Yes,0.802709400653839
2018992404,Guinea - Conakry. 02 - Integrated SRH services,GUINEA - CONAKRY. 02 - INTEGRATED SRH SERVICES,Measures to co-ordinate delivery of humanitarian aid,Relief co-ordination and support services,Yes,0.802709400653839
2018992393,Guinea - Conakry. 02 - Integrated SRH services,GUINEA - CONAKRY. 02 - INTEGRATED SRH SERVICES,Measures to co-ordinate delivery of humanitarian aid,Relief co-ordination and support services,Yes,0.802709400653839
2018992403,Guinea - Conakry. 02 - Integrated SRH services,GUINEA - CONAKRY. 02 - INTEGRATED SRH SERVICES,Measures to co-ordinate delivery of humanitarian aid,Relief co-ordination and support services,Yes,0.802709400653839
